,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classify,param_fs,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc_score,split1_test_roc_auc_score,split2_test_roc_auc_score,split3_test_roc_auc_score,split4_test_roc_auc_score,mean_test_roc_auc_score,std_test_roc_auc_score,rank_test_roc_auc_score,split0_test_n_features_in,split1_test_n_features_in,split2_test_n_features_in,split3_test_n_features_in,split4_test_n_features_in,mean_test_n_features_in,std_test_n_features_in,rank_test_n_features_in
0,0.24046506881713867,0.022596492651121965,0.10630130767822266,0.005192821719459926,GaussianNB(),passthrough,"{'classify': GaussianNB(), 'fs': 'passthrough'}",0.9739813451153657,0.9937817051219113,0.990672557682867,0.993181694212622,0.9974363170239459,0.9898107238313424,0.008204800952881704,7,0.9693050193050192,0.991989689895722,0.9884731480952441,0.9906609181713532,0.9965243928054747,0.9873906336545627,0.009418417269070962,7,0.9645660840343498,0.9868225367343362,0.9824562188606144,0.9882766109270068,0.9955907487824502,0.9835424398677514,0.010388600633085297,7,0.9866701482903321,0.9992418000794407,0.9989218600638354,0.9996194559920587,0.9998177879287593,0.9968542104708853,0.005101377375114923,14,81.0,81.0,81.0,81.0,81.0,81.0,0.0,1
1,137.94314203262329,5.892326206115321,0.0469663143157959,0.004593748881401466,GaussianNB(),GATransformer(model=GaussianNB()),"{'classify': GaussianNB(), 'fs': GATransformer(model=GaussianNB())}",0.9660721104020074,0.9968908525609557,1.0,1.0,0.9969453990072547,0.9919816723940436,0.013027902284051388,6,0.9620962827544179,0.9959932517924927,1.0,1.0,0.9960618846694796,0.990830283843278,0.01447643666524079,6,0.9523489764533127,0.9930184471520738,1.0,1.0,0.9939156888309432,0.9878566224872658,0.017994848599159508,6,0.9860891422183229,1.0,1.0,1.0,1.0,0.9972178284436646,0.005564343112670845,12,6.0,10.0,9.0,7.0,11.0,8.6,1.8547236990991407,16
2,335.08372554779055,29.55405936882849,0.06410284042358398,0.011614156763066782,GaussianNB(),GATransformer(model=LinearDiscriminantAnalysis()),"{'classify': GaussianNB(), 'fs': GATransformer(model=LinearDiscriminantAnalysis())}",0.9771450390007091,0.9994545355370098,0.988436153384607,0.9822178585065183,0.9966181203294605,0.988774341351661,0.008413488314116714,8,0.9724196945760927,0.9992754810479506,0.984884913945133,0.977248147079683,0.9956086337749599,0.9858873740847638,0.010303046723635769,8,0.9698480762470044,0.9989369349110374,0.9759884797036387,0.9707846008010378,0.994458415042469,0.9820033013410375,0.012261032757652493,8,0.9860239370197709,0.9998443873567855,0.9995376855768504,0.9997769795860311,0.999403178111365,0.9969172335301606,0.005448981102589383,13,6.0,8.0,14.0,23.0,12.0,12.6,5.9194594347794975,6
3,1.8060240268707275,0.177662079593748,0.04686717987060547,0.0022377709011903424,GaussianNB(),SelectFromModel(estimator=LinearDiscriminantAnalysis()),"{'classify': GaussianNB(), 'fs': SelectFromModel(estimator=LinearDiscriminantAnalysis())}",0.970108547428135,0.9979272350406371,0.9959635629738722,0.9997272677685048,0.9998363606611029,0.9927125947744504,0.011389977185185283,5,0.965677063760491,0.9973072562358277,0.994626873516507,0.9996406497053328,0.9997842037116961,0.991407209385971,0.013001390366250028,4,0.9587030894534845,0.9957133986646255,0.9921749745836571,0.9994567579313341,0.9996740547588004,0.9891444550783804,0.015467565218745115,5,0.9871763255240446,0.9999737048661091,0.9999640917569945,0.9999960602885094,0.9999921205770188,0.9974204606025353,0.005122080983204451,8,6.0,10.0,6.0,8.0,6.0,7.2,1.6,21
4,1.011256456375122,0.047787221635656,0.12449278831481933,0.0061218677274772326,GaussianNB(),"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))","{'classify': GaussianNB(), 'fs': SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))}",0.970054000981836,1.0,1.0,1.0,0.9997272677685048,0.9939562537500682,0.011951593169097992,3,0.9656273478587528,1.0,1.0,1.0,0.9996406497053328,0.9930535995128171,0.01371383206267154,1,0.9586172230615904,1.0,1.0,1.0,0.9991531165311653,0.9915540679185512,0.016471688408428074,3,0.9871763255240446,1.0,1.0,1.0,1.0,0.997435265104809,0.005129469790382179,7,8.0,10.0,10.0,10.0,10.0,9.6,0.7999999999999999,11
5,3.63195538520813,0.2084571731999832,0.044080924987792966,0.001159924126711901,GaussianNB(),"SelectFromModel(estimator=XGBClassifier(base_score=None, booster=None,
                                        callbacks=None, colsample_bylevel=None,
                                        colsample_bynode=None,
                                        colsample_bytree=None,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric='logloss',
                                        feature_types=None, gamma=None,
                                        gpu_id=None, grow_policy=None,
                                        importance_type=None,
                                        interaction_constraints=None,
                                        learning_rate=0.1, max_bin=None,
                                        max_cat_threshold=None,
                                        max_cat_to_onehot=None,
                                        max_delta_step=None, max_depth=3,
                                        max_leaves=None, min_child_weight=None,
                                        missing=nan, monotone_constraints=None,
                                        n_estimators=150, n_jobs=None,
                                        num_parallel_tree=None, predictor=None,
                                        random_state=None, ...))","{'classify': GaussianNB(), 'fs': SelectFromModel(estimator=XGBClassifier(base_score=None, booster=None,
                                        callbacks=None, colsample_bylevel=None,
                                        colsample_bynode=None,
                                        colsample_bytree=None,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric='logloss',
                                        feature_types=None, gamma=None,
                                        gpu_id=None, grow_policy=None,
                                        importance_type=None,
                                        interaction_constraints=None,
                                        learning_rate=0.1, max_bin=None,
                                        max_cat_threshold=None,
                                        max_cat_to_onehot=None,
                                        max_delta_step=None, max_depth=3,
                                        max_leaves=None, min_child_weight=None,
                                        missing=nan, monotone_constraints=None,
                                        n_estimators=150, n_jobs=None,
                                        num_parallel_tree=None, predictor=None,
                                        random_state=None, ...))}",0.9703267332133312,0.9997272677685048,1.0,0.9995090819833088,0.9997818142148039,0.9938689794359897,0.011772159397640775,4,0.9658763015932758,0.9996132434051169,1.0,0.999339813168552,0.9997053642288831,0.9929069444791656,0.013516965986482322,2,0.9590465550210614,0.9994869854327623,1.0,0.998885543479978,0.9994667318068388,0.9913771631481281,0.016169153663813114,4,0.9871763255240446,0.9999818208376413,1.0,0.9999543711490223,0.9999793020649655,0.9974183639151347,0.0051210398078979915,9,3.0,5.0,3.0,5.0,6.0,4.4,1.2,26
6,6.858103609085083,0.23637109407864682,0.11102285385131835,0.009609061260053292,RandomForestClassifier(),passthrough,"{'classify': RandomForestClassifier(), 'fs': 'passthrough'}",0.7849779086892489,1.0,1.0,0.9690721649484536,0.82457862870234,0.9157257404680085,0.09214438034112425,19,0.64296662449947,1.0,1.0,0.9608482991182733,0.8261856292793551,0.8860001105794197,0.13728601416948905,19,0.6272964881003866,1.0,1.0,0.9286772512353413,0.7565125999592008,0.8624972678589857,0.14747606553001236,19,0.9315105666397191,1.0,1.0,0.9945049704257614,0.9440902939053203,0.9740211661941602,0.029907838564731972,27,81.0,81.0,81.0,81.0,81.0,81.0,0.0,1
7,4.498966646194458,0.3113296159916089,0.12466835975646973,0.01718777740131828,RandomForestClassifier(),GATransformer(model=GaussianNB()),"{'classify': RandomForestClassifier(), 'fs': GATransformer(model=GaussianNB())}",0.7372497681776032,1.0,1.0,0.9733267877597774,0.8190148911798396,0.9059182894234441,0.10793323201269042,22,0.5976948304977786,1.0,1.0,0.9648025039742922,0.8066076498791569,0.8738209968702456,0.1554883983233866,21,0.55505345876891,1.0,1.0,0.9275126950696189,0.7486133730357339,0.8462359053748525,0.17216857214172088,21,0.9104378362570682,1.0,1.0,0.9998982992455712,0.9347657820313672,0.9690203835068013,0.038673534932845054,30,6.0,10.0,9.0,7.0,11.0,8.6,1.8547236990991407,16
8,4.827458143234253,0.17692289851158102,0.1502692699432373,0.026449016270411945,RandomForestClassifier(),GATransformer(model=LinearDiscriminantAnalysis()),"{'classify': RandomForestClassifier(), 'fs': GATransformer(model=LinearDiscriminantAnalysis())}",0.7422134947908143,1.0,1.0,0.9737631593301697,0.8349424534991545,0.9101838215240277,0.10397261000190366,21,0.5838860453932287,1.0,1.0,0.9660973586391889,0.8184419550835336,0.8736850718231903,0.15967857124990345,22,0.5683111603056095,1.0,1.0,0.9317979549046322,0.7571377949360966,0.8514493820292677,0.16712414153733085,20,0.9465840943806274,1.0,1.0,0.9991178337978426,0.9677743643287612,0.9826952585014462,0.021887249224617173,20,6.0,8.0,14.0,23.0,12.0,12.6,5.9194594347794975,6
9,4.5110289573669435,0.08841633696088634,0.14630823135375975,0.03164324556924679,RandomForestClassifier(),SelectFromModel(estimator=LinearDiscriminantAnalysis()),"{'classify': RandomForestClassifier(), 'fs': SelectFromModel(estimator=LinearDiscriminantAnalysis())}",0.7162493863524791,1.0,1.0,0.974363170239459,0.8831615120274914,0.9147548137238859,0.10815653576272742,20,0.5623431482194304,1.0,1.0,0.9668452312103164,0.8500891640829641,0.8758555087025421,0.1661666294607906,20,0.5196082134528178,1.0,1.0,0.935302682806836,0.7694815008579897,0.8448784794235287,0.183186985973834,22,0.9633135989282061,1.0,1.0,0.9990188783339949,0.9810527962170317,0.9886770546958464,0.01459318815552722,18,6.0,10.0,6.0,8.0,6.0,7.2,1.6,21
