,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classify,param_fs,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc_score,split1_test_roc_auc_score,split2_test_roc_auc_score,split3_test_roc_auc_score,split4_test_roc_auc_score,mean_test_roc_auc_score,std_test_roc_auc_score,rank_test_roc_auc_score,split0_test_n_features_in,split1_test_n_features_in,split2_test_n_features_in,split3_test_n_features_in,split4_test_n_features_in,mean_test_n_features_in,std_test_n_features_in,rank_test_n_features_in
10,4.639261960983276,0.06660990416940261,0.18076796531677247,0.018081716077290907,RandomForestClassifier(),"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))","{'classify': RandomForestClassifier(), 'fs': SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))}",0.7952871870397643,1.0,1.0,0.9737631593301697,0.8652702776414116,0.9268641248022691,0.08246638646207129,18,0.6502857484272437,1.0,1.0,0.9658557675834191,0.8490758824501351,0.8930434796921596,0.13345073206004424,18,0.6500354980335946,1.0,1.0,0.9442731634553431,0.7717057158501802,0.8732028754678236,0.1395072465323622,18,0.9338824461376188,1.0,1.0,0.9877770123218629,0.9589922866168965,0.9761303490152757,0.025898894658933882,25,10.0,9.0,11.0,9.0,9.0,9.6,0.7999999999999999,11
11,4.248123121261597,0.33629489858237505,0.09848527908325196,0.010152322937032606,RandomForestClassifier(),"SelectFromModel(estimator=XGBClassifier(base_score=None, booster=None,
                                        callbacks=None, colsample_bylevel=None,
                                        colsample_bynode=None,
                                        colsample_bytree=None,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric='logloss',
                                        feature_types=None, gamma=None,
                                        gpu_id=None, grow_policy=None,
                                        importance_type=None,
                                        interaction_constraints=None,
                                        learning_rate=0.1, max_bin=None,
                                        max_cat_threshold=None,
                                        max_cat_to_onehot=None,
                                        max_delta_step=None, max_depth=3,
                                        max_leaves=None, min_child_weight=None,
                                        missing=nan, monotone_constraints=None,
                                        n_estimators=150, n_jobs=None,
                                        num_parallel_tree=None, predictor=None,
                                        random_state=None, ...))","{'classify': RandomForestClassifier(), 'fs': SelectFromModel(estimator=XGBClassifier(base_score=None, booster=None,
                                        callbacks=None, colsample_bylevel=None,
                                        colsample_bynode=None,
                                        colsample_bytree=None,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric='logloss',
                                        feature_types=None, gamma=None,
                                        gpu_id=None, grow_policy=None,
                                        importance_type=None,
                                        interaction_constraints=None,
                                        learning_rate=0.1, max_bin=None,
                                        max_cat_threshold=None,
                                        max_cat_to_onehot=None,
                                        max_delta_step=None, max_depth=3,
                                        max_leaves=None, min_child_weight=None,
                                        missing=nan, monotone_constraints=None,
                                        n_estimators=150, n_jobs=None,
                                        num_parallel_tree=None, predictor=None,
                                        random_state=None, ...))}",0.6863579337806142,1.0,1.0,0.9849997272677685,0.8216331206021927,0.8985981563301151,0.12569759588175103,23,0.565992994130544,1.0,1.0,0.9793696499917192,0.8178834233605222,0.8726492134965571,0.16784696950310987,22,0.46027097971224656,1.0,1.0,0.9657812030926829,0.7540564821845844,0.8360217329979027,0.20905606669643845,23,0.961901667990152,1.0,1.0,0.9992816094276689,0.9387301783254991,0.979982691148664,0.02530820723292462,20,3.0,5.0,3.0,5.0,6.0,4.4,1.2,26
12,7.28161211013794,1.2000708088769487,0.07687964439392089,0.019880864646238776,LogisticRegression(),passthrough,"{'classify': LogisticRegression(), 'fs': 'passthrough'}",0.9684721540391643,0.9811814760268368,0.9691812578410517,0.9592538046146294,0.9499263622974963,0.9656030109638358,0.01048612551033795,13,0.950991329663676,0.9685508195473039,0.9579346168967046,0.945265391528442,0.9360236439020913,0.9517531603076435,0.011049533723277218,15,0.9512953918690288,0.9678872152059839,0.9487195448269524,0.9386529787828765,0.9280363664242106,0.9469182994218105,0.013318721946606106,13,0.9913414739616366,0.9988950394588657,0.999480004145982,0.9994309684996027,0.9993496533685782,0.9976994278869331,0.0031857493308487233,6,81.0,81.0,81.0,81.0,81.0,81.0,0.0,1
13,1.6222334861755372,0.2934464559553273,0.05236382484436035,0.0042762244637921665,LogisticRegression(),GATransformer(model=GaussianNB()),"{'classify': LogisticRegression(), 'fs': GATransformer(model=GaussianNB())}",0.9758904707358316,0.9873997709049256,0.9955271914034801,0.9182348769977636,0.9269623084056073,0.9608029236895217,0.03193126044455621,15,0.9621007897357511,0.9797016415104713,0.9932381981978474,0.9140670626094624,0.9298282715633839,0.9557871927233832,0.02976163645899444,14,0.9659984535101361,0.9764761965312562,0.9935281355002533,0.8676901820071649,0.893801996614631,0.9394989928326882,0.049463934421924094,15,0.9913840002915345,0.9993254921281562,0.9999879365845267,0.9999981082846979,0.9999035362293918,0.9981198147036615,0.0033771106723421837,5,5.0,7.0,8.0,6.0,4.0,6.0,1.4142135623730951,21
14,1.6306001186370849,0.22953254442743373,0.05238065719604492,0.0018485621984941452,LogisticRegression(),GATransformer(model=LinearDiscriminantAnalysis()),"{'classify': LogisticRegression(), 'fs': GATransformer(model=LinearDiscriminantAnalysis())}",0.9773086783396062,0.9889270714012982,0.9834724267713958,0.9290350733649703,0.9271804941908035,0.9611847488136147,0.027262608527337015,14,0.9644626687168975,0.9811369377022768,0.9771943011928826,0.9267184131098968,0.9310597890161464,0.95611442194762,0.022943586444695345,13,0.9700374531835205,0.9815242461663997,0.9729189426978446,0.8948471075491627,0.8939551889310046,0.9426565877055865,0.03958229259063431,14,0.9913651226794258,0.9996685620213663,0.9999625189029491,0.9997283571361594,0.9999997347176801,0.9981448590915161,0.003392297548030905,4,4.0,14.0,10.0,26.0,12.0,13.2,7.222188034107115,6
15,2.4144643783569335,0.44268483470640024,0.055741739273071286,0.003589651851228534,LogisticRegression(),SelectFromModel(estimator=LinearDiscriminantAnalysis()),"{'classify': LogisticRegression(), 'fs': SelectFromModel(estimator=LinearDiscriminantAnalysis())}",0.9773086783396062,0.9995090819833088,0.9979272350406371,0.9986908852888234,0.999945453553701,0.9946762668412152,0.008711366330070563,1,0.9644626687168975,0.9993542832544123,0.9971670060653836,0.9980250034468293,0.9999280057595392,0.9917873934486124,0.013696831620417224,4,0.9700374531835205,0.9990228013029316,0.9961416932974627,0.9979588077578874,0.999891351586267,0.9926104214256138,0.011355567553813003,1,0.9913768215402385,0.9999999829744532,0.999985437256503,1.0,1.0,0.9982724483542389,0.003447818016625114,1,6.0,10.0,6.0,8.0,6.0,7.2,1.6,16
16,2.4677765369415283,0.1457404100113748,0.12527289390563964,0.005583228476587767,LogisticRegression(),"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))","{'classify': LogisticRegression(), 'fs': SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))}",0.9735449735449735,0.999945453553701,0.9880543282605139,0.9883270604920089,0.9596356297387225,0.981901489117984,0.013930756590888884,11,0.9591922745830752,0.9999280057595392,0.9830726615827663,0.9834088599262598,0.9539972647022256,0.9759198133107733,0.016994417034125305,10,0.96411267214282,0.9998914223669924,0.9820799139596733,0.9828530433906568,0.9416311721091656,0.9741136447938616,0.019796276592049,10,0.9913651226794258,1.0,0.9999885163540683,0.9999937564689327,0.9999978378973325,0.9982690466799518,0.003451964220293447,2,10.0,9.0,11.0,9.0,9.0,9.6,0.7999999999999999,11
17,1.7847182750701904,0.40556699294149023,0.056032848358154294,0.004085373628516068,LogisticRegression(),"SelectFromModel(estimator=XGBClassifier(base_score=None, booster=None,
                                        callbacks=None, colsample_bylevel=None,
                                        colsample_bynode=None,
                                        colsample_bytree=None,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric='logloss',
                                        feature_types=None, gamma=None,
                                        gpu_id=None, grow_policy=None,
                                        importance_type=None,
                                        interaction_constraints=None,
                                        learning_rate=0.1, max_bin=None,
                                        max_cat_threshold=None,
                                        max_cat_to_onehot=None,
                                        max_delta_step=None, max_depth=3,
                                        max_leaves=None, min_child_weight=None,
                                        missing=nan, monotone_constraints=None,
                                        n_estimators=150, n_jobs=None,
                                        num_parallel_tree=None, predictor=None,
                                        random_state=None, ...))","{'classify': LogisticRegression(), 'fs': SelectFromModel(estimator=XGBClassifier(base_score=None, booster=None,
                                        callbacks=None, colsample_bylevel=None,
                                        colsample_bynode=None,
                                        colsample_bytree=None,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric='logloss',
                                        feature_types=None, gamma=None,
                                        gpu_id=None, grow_policy=None,
                                        importance_type=None,
                                        interaction_constraints=None,
                                        learning_rate=0.1, max_bin=None,
                                        max_cat_threshold=None,
                                        max_cat_to_onehot=None,
                                        max_delta_step=None, max_depth=3,
                                        max_leaves=None, min_child_weight=None,
                                        missing=nan, monotone_constraints=None,
                                        n_estimators=150, n_jobs=None,
                                        num_parallel_tree=None, predictor=None,
                                        random_state=None, ...))}",0.9773086783396062,0.9997272677685048,1.0,0.9403807341951672,0.9125075001363662,0.9659848360879287,0.03446507788830746,12,0.9644626687168975,0.9996132434051169,1.0,0.9394103143677479,0.9241303826414008,0.9655233218262327,0.030812833849084433,12,0.9700374531835205,0.9994869854327623,1.0,0.913423544110694,0.8732638606915208,0.9512423686836996,0.05013784211344896,12,0.9913651226794258,0.9999539569984593,1.0,0.9997844901352965,0.999942442014958,0.9982092023656278,0.0034228117940202666,3,3.0,5.0,3.0,5.0,6.0,4.4,1.2,26
18,1.0731409072875977,0.11111090841363248,0.05205678939819336,0.0016281779224490598,LinearSVC(),passthrough,"{'classify': LinearSVC(), 'fs': 'passthrough'}",0.8648339060710195,0.8736704303714613,0.8942889870724923,0.8633066055746468,0.8673430426007745,0.8726885943380788,0.011365154927086481,24,0.7513346546271906,0.7656479894571194,0.809033945122923,0.7246782107051123,0.7110813239069179,0.7523552247638526,0.03423380930393781,24,0.7248569052649535,0.7586626321731315,0.7703410369806076,0.7102818825766578,0.7126431154318905,0.7353571144854482,0.02458442348234768,24,0.9835149154547288,0.9811955274906771,0.9895231225942842,0.9844442065635319,0.9816719314472457,0.9840699407100935,0.002973147167762403,19,81.0,81.0,81.0,81.0,81.0,81.0,0.0,1
19,0.5382140636444092,0.09553461194686587,0.04755434989929199,0.001948669316775961,LinearSVC(),GATransformer(model=GaussianNB()),"{'classify': LinearSVC(), 'fs': GATransformer(model=GaussianNB())}",0.8640157093765342,0.849942726231386,0.8747613592974418,0.8425789559810178,0.8002509136529755,0.846309932907871,0.025579401145618522,28,0.6666046563685054,0.7081077156360527,0.7344423203113344,0.5588670478346659,0.5419712365329689,0.6419985953367054,0.07802312863859585,26,0.6751235290579493,0.6889433782018485,0.69598367181576,0.6390437963900477,0.5874975654244029,0.6573183881780016,0.040052653319242924,28,0.9772697393613552,0.9712735743354427,0.9865287437250889,0.9699812583851186,0.9730853097420565,0.9756277251098122,0.005980526883044577,26,5.0,7.0,8.0,6.0,4.0,6.0,1.4142135623730951,21
20,0.6058701515197754,0.08700324959826587,0.0494135856628418,0.0034333351323699557,LinearSVC(),GATransformer(model=LinearDiscriminantAnalysis()),"{'classify': LinearSVC(), 'fs': GATransformer(model=LinearDiscriminantAnalysis())}",0.8625975017727595,0.8333606065564828,0.8676703212785687,0.8150875470463099,0.8148693612611139,0.838717067583047,0.022646523128236618,30,0.579798606800469,0.6749645259337972,0.7545641601307894,0.6108939531185302,0.5561608614937574,0.6352764214954687,0.07174437224550195,27,0.6666666666666666,0.6653461526579619,0.7039147959329811,0.6248036432987691,0.606076774641156,0.653361606639507,0.0344316468401377,29,0.9803622158094932,0.9751382966839903,0.9795374170573322,0.9802720862335719,0.9726136016987542,0.9775847234966284,0.0031447241611576695,23,4.0,14.0,10.0,26.0,12.0,13.2,7.222188034107115,6
21,0.7169098854064941,0.10440948758655924,0.05118436813354492,0.0033343942304792673,LinearSVC(),SelectFromModel(estimator=LinearDiscriminantAnalysis()),"{'classify': LinearSVC(), 'fs': SelectFromModel(estimator=LinearDiscriminantAnalysis())}",0.8625975017727595,0.8626520482190585,0.8625975017727595,0.8626520482190585,0.8626520482190585,0.862630229640539,2.6722192142928137e-05,25,0.5795497952507646,0.5798151214128034,0.5790385193396909,0.5798151214128034,0.5798151214128034,0.579606735765773,0.00030212112232807587,30,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,26,0.9769360831611893,0.9792738624909431,0.9768897424043076,0.9794498461803405,0.9770751165850428,0.9779249301643647,0.0011761464612307895,22,6.0,10.0,6.0,8.0,6.0,7.2,1.6,16
22,0.7165453433990479,0.11557698942367602,0.12516236305236816,0.0017418188413124355,LinearSVC(),"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))","{'classify': LinearSVC(), 'fs': SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))}",0.8561610211094747,0.8547428135057001,0.8087056128293242,0.8465063001145475,0.8466153930071456,0.8425462281132384,0.017387045749920962,29,0.6991322524284737,0.6238608751087942,0.5719932534270987,0.633932692092927,0.6331895768295687,0.6324217299773724,0.04044268887022669,28,0.6643551063928184,0.6574788483481958,0.604810560297729,0.6598195790560594,0.6648618158840923,0.650265181995779,0.022895562056984183,30,0.9750175618723053,0.9720265481065687,0.9647334365027327,0.9741008648250242,0.9764359744346712,0.9724628771482603,0.004121396739969177,28,10.0,9.0,11.0,9.0,9.0,9.6,0.7999999999999999,11
23,0.692933177947998,0.19014642841396157,0.051758432388305665,0.0013285439076798136,LinearSVC(),"SelectFromModel(estimator=XGBClassifier(base_score=None, booster=None,
                                        callbacks=None, colsample_bylevel=None,
                                        colsample_bynode=None,
                                        colsample_bytree=None,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric='logloss',
                                        feature_types=None, gamma=None,
                                        gpu_id=None, grow_policy=None,
                                        importance_type=None,
                                        interaction_constraints=None,
                                        learning_rate=0.1, max_bin=None,
                                        max_cat_threshold=None,
                                        max_cat_to_onehot=None,
                                        max_delta_step=None, max_depth=3,
                                        max_leaves=None, min_child_weight=None,
                                        missing=nan, monotone_constraints=None,
                                        n_estimators=150, n_jobs=None,
                                        num_parallel_tree=None, predictor=None,
                                        random_state=None, ...))","{'classify': LinearSVC(), 'fs': SelectFromModel(estimator=XGBClassifier(base_score=None, booster=None,
                                        callbacks=None, colsample_bylevel=None,
                                        colsample_bynode=None,
                                        colsample_bytree=None,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric='logloss',
                                        feature_types=None, gamma=None,
                                        gpu_id=None, grow_policy=None,
                                        importance_type=None,
                                        interaction_constraints=None,
                                        learning_rate=0.1, max_bin=None,
                                        max_cat_threshold=None,
                                        max_cat_to_onehot=None,
                                        max_delta_step=None, max_depth=3,
                                        max_leaves=None, min_child_weight=None,
                                        missing=nan, monotone_constraints=None,
                                        n_estimators=150, n_jobs=None,
                                        num_parallel_tree=None, predictor=None,
                                        random_state=None, ...))}",0.8625975017727595,0.8479790541646212,0.8625975017727595,0.8497790868924889,0.8628156875579556,0.8571537664321169,0.006780665207141333,26,0.579798606800469,0.6248718231337403,0.5797806291390728,0.5760983951591686,0.7017767873485776,0.6124652483162056,0.048142322150580424,29,0.6666666666666666,0.6675707193848317,0.6666666666666666,0.648046494904638,0.6835764256921442,0.6665053946629894,0.011254670272989258,27,0.9760980252818519,0.9787347344657643,0.9760062652371648,0.9815048715281407,0.9800514247112941,0.9784790642448431,0.002166899900301714,21,3.0,5.0,3.0,5.0,6.0,4.4,1.2,26
24,0.12658400535583497,0.008651053531080755,0.2692272663116455,0.0061536856309917535,KNeighborsClassifier(),passthrough,"{'classify': KNeighborsClassifier(), 'fs': 'passthrough'}",0.8322151311842033,0.8616702121856761,0.8739977090492554,0.8425244095347189,0.8366333933344242,0.8494081710576558,0.01588196946186682,27,0.6988985037962289,0.7567200654813465,0.795792829717627,0.7290615109741542,0.6523254341818118,0.7265596688302336,0.04895916860323642,25,0.6984419542809351,0.7586769854149619,0.7544224840001901,0.6993587913042032,0.6815088601713138,0.7184818150343208,0.03175427169545112,25,0.9716537928176616,0.9823121867831691,0.9866134719101661,0.9753657977927607,0.9709219432076155,0.9773734385022748,0.006134104848696478,24,81.0,81.0,81.0,81.0,81.0,81.0,0.0,1
25,0.16638026237487794,0.002073445740735139,0.10623035430908204,0.010530679080079085,KNeighborsClassifier(),GATransformer(model=GaussianNB()),"{'classify': KNeighborsClassifier(), 'fs': GATransformer(model=GaussianNB())}",0.9357988327060492,0.9366715758468336,0.9735449735449735,0.9518354879179621,0.9933998799978181,0.9582501500027274,0.022272312616948772,16,0.893085606747858,0.8911728873933691,0.9600143412494019,0.9289071180614984,0.9889543083562958,0.9324268523616845,0.037995880266026155,16,0.8939587106189576,0.894542595470485,0.9520066975291227,0.9211418759215299,0.9905518280532238,0.9304403415186637,0.036836171223045076,16,0.9861881965818812,0.9960290616889614,0.9989555038772997,0.9981615081831098,0.9998166385378768,0.9958301817738258,0.0049820074321714845,16,5.0,7.0,8.0,6.0,4.0,6.0,1.4142135623730951,21
26,0.17360258102416992,0.004567542452726273,0.11909294128417969,0.022500306779837262,KNeighborsClassifier(),GATransformer(model=LinearDiscriminantAnalysis()),"{'classify': KNeighborsClassifier(), 'fs': GATransformer(model=LinearDiscriminantAnalysis())}",0.9670539464353898,0.9320351279114165,0.9668903070964927,0.8877979599629084,0.9319260350188185,0.9371406752850053,0.02921577322708634,17,0.947165583129458,0.8845189740505401,0.9472580602019075,0.8188151183806864,0.9001288570303823,0.899577318558595,0.047513549562432124,17,0.9497051159133716,0.880707096228464,0.937916424046115,0.7926572690795052,0.8814143540837108,0.8884800518702333,0.05565035846672888,17,0.9873070781652145,0.9946683802791223,0.9984626146031594,0.9858850708729964,0.9949993096598139,0.9922644907160614,0.004836271211164701,17,4.0,14.0,10.0,26.0,12.0,13.2,7.222188034107115,6
